Distance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.32502942283210445,-53.731,-53.7291,-53.7291,-53.7281,-53.726,-53.7123,-53.7119,-53.7119,-53.6968,-53.6543,-53.6489,-53.6489,-44.8978,-44.8978,-44.8974,-44.8955,-44.895,-44.895,-15.5669,-14.6112,-14.3951,-14.3951,-14.3871,-14.1259,-14.099,-14.099,-5.2718,-4.9458,-4.9232,-4.5412,-4.4922,-4.4922,-4.4857,-4.373,-4.373,-4.0181,-3.7159,-3.7159,-3.6542,-3.6333,-3.4835,-3.3412,-3.1402,-3.1402,-3.0385,-3.0385,-1.7438,-1.6195,-1.4813,-1.1933,-1.1933,-0.9318,-0.7661,-0.4199,-0.2552,-0.2552,0.3376,0.365,0.365,0.3688,0.7274,0.9139,0.9139,1.1766,1.2375,1.2375,1.2417,1.6006,1.8076,2.9236,2.9768,2.9768,3.2457,3.452,3.452,3.4523,3.5045,3.6861,3.8631,3.8631,7.5566,10.6941,11.132,11.132,11.6674,12.3914,12.3914,12.6404,14.2247,14.8812,15.4069,15.4069,15.6728,15.8363,15.9449,16.1784,17.7377,17.9007,18.4152,18.4152,19.0607,19.4414,19.9059,19.9059,20.6861,20.717,21.2117,21.2117,21.4504,22.0162,22.0162,22.3756,22.3756,22.7765,23.1702,24.1959,25.4543,25.6397,25.6397,26.4228,26.6298,26.6298,26.7951,27.6375,27.6375,27.8861,27.9853,28.0853,29.2149,29.4169,29.4169,29.6098,31.076,31.1217,31.5834,31.7712,31.7714,32.7959,32.8829,32.9106
0.3575323651153149,-53.7309,-53.7287,-53.7287,-53.7282,-53.7256,-53.7127,-53.7122,-53.7122,-53.6956,-53.6556,-53.6491,-53.6491,-44.8978,-44.8978,-44.8973,-44.8955,-44.895,-44.895,-15.5381,-14.6384,-14.3874,-14.3874,-14.3833,-14.1392,-14.1081,-14.1081,-5.2352,-4.9286,-4.9046,-4.5364,-4.4886,-4.4843,-4.4843,-4.3393,-4.3393,-4.0559,-3.7119,-3.7119,-3.6627,-3.6405,-3.5513,-3.3853,-3.1701,-3.1701,-3.0532,-3.0532,-1.7007,-1.5404,-1.3887,-1.217,-1.217,-0.8967,-0.7951,-0.411,-0.2265,-0.2265,0.2879,0.3083,0.3473,0.3473,0.768,0.9299,0.9299,1.1876,1.2637,1.2826,1.2826,1.5867,1.8354,2.8211,2.9033,2.9033,3.1462,3.4336,3.4336,3.4497,3.4632,3.6792,3.8607,3.8607,7.715,10.6438,11.1643,11.1643,11.7256,12.5522,12.5522,12.7542,14.3395,14.8097,15.4237,15.4237,15.6277,15.8276,15.9378,16.2348,17.7556,17.907,18.2072,18.2072,18.9904,19.2163,19.9087,19.9087,20.5297,20.7826,21.0918,21.0918,21.5053,21.9542,21.9542,22.3562,22.3562,22.91,23.2344,23.8442,25.6754,25.9008,25.9008,26.5175,26.5175,26.5737,26.712,27.5941,27.5941,27.8844,27.9713,28.0415,29.2487,29.6438,29.6438,29.8512,30.77,31.2157,31.6263,31.8247,31.8251,32.542,32.6912,33.0197
0.3900353223498791,-53.7308,-53.7282,-53.7282,-53.7282,-53.7252,-53.7132,-53.7125,-53.7125,-53.6944,-53.6569,-53.6492,-53.6492,-44.8979,-44.8979,-44.8973,-44.8956,-44.895,-44.895,-15.5073,-14.6674,-14.3793,-14.3792,-14.3792,-14.153,-14.1179,-14.1179,-5.1977,-4.9086,-4.8846,-4.5362,-4.4923,-4.4781,-4.4781,-4.3021,-4.3021,-4.0896,-3.7067,-3.7067,-3.6713,-3.6489,-3.6164,-3.428,-3.2017,-3.2017,-3.0689,-3.0689,-1.6588,-1.4596,-1.3029,-1.2397,-1.2397,-0.8472,-0.8265,-0.406,-0.1997,-0.1997,0.2462,0.2465,0.3269,0.3269,0.8057,0.954,0.954,1.1956,1.2837,1.3281,1.3281,1.5725,1.8659,2.7152,2.826,2.826,3.045,3.3918,3.4152,3.4152,3.4744,3.672,3.8564,3.8564,7.8792,10.5919,11.2002,11.2002,11.7863,12.7194,12.7194,12.856,14.4652,14.7439,15.4434,15.4434,15.58,15.8197,15.9297,16.3016,17.7776,17.9157,17.9974,17.9974,18.9183,18.9927,19.8911,19.8911,20.3493,20.8845,20.9925,20.9925,21.5629,21.8942,21.8942,22.3371,22.3371,23.0487,23.0949,23.7132,25.8632,26.0904,26.0904,26.3516,26.449,26.449,26.9928,27.588,27.588,27.788,27.8589,28.2462,29.2965,29.8823,29.8823,30.1037,30.4586,31.2906,31.6882,31.8727,31.875,32.1524,32.4079,32.9028
0.4225382646330895,-53.7307,-53.7283,-53.7277,-53.7277,-53.7247,-53.7136,-53.7129,-53.7129,-53.693,-53.6584,-53.6494,-53.6494,-44.8979,-44.8979,-44.8972,-44.8957,-44.895,-44.895,-15.4744,-14.6982,-14.375,-14.3703,-14.3703,-14.1672,-14.1281,-14.1281,-5.1601,-4.8854,-4.8635,-4.5419,-4.4971,-4.4731,-4.4731,-4.2624,-4.2624,-4.1184,-3.6999,-3.6999,-3.6799,-3.6779,-3.6585,-3.4686,-3.2346,-3.2346,-3.0856,-3.0856,-1.6181,-1.3774,-1.2613,-1.2613,-1.2277,-0.8602,-0.7798,-0.4072,-0.1749,-0.1749,0.1826,0.216,0.3042,0.3042,0.8391,0.9861,0.9861,1.2001,1.3019,1.3734,1.3734,1.5581,1.8985,2.6073,2.7454,2.7454,2.9444,3.3314,3.3972,3.3972,3.4856,3.6647,3.8507,3.8507,8.0474,10.5374,11.2384,11.2384,11.8495,12.8922,12.8922,12.9413,14.6012,14.688,15.4657,15.4657,15.53,15.813,15.9211,16.3793,17.7883,17.7883,17.8043,17.9261,18.7728,18.8466,19.845,19.845,20.1761,20.9236,20.9236,20.991,21.6222,21.8365,21.8365,22.3185,22.3185,22.7517,23.191,23.8039,26.0106,26.1129,26.1129,26.1314,26.4973,26.4973,27.2707,27.6437,27.6437,27.698,27.755,28.4936,29.3561,30.1307,30.1307,30.1582,30.3638,31.3471,31.7263,31.7622,31.9154,31.9172,32.189,32.9019
0.45504120691629996,-53.7306,-53.7284,-53.7272,-53.7272,-53.7242,-53.7141,-53.7133,-53.7133,-53.6915,-53.6599,-53.6495,-53.6495,-44.8979,-44.8979,-44.8971,-44.8957,-44.895,-44.8949,-15.4397,-14.7307,-14.3703,-14.3609,-14.3609,-14.1816,-14.1389,-14.1389,-5.123,-4.8586,-4.8413,-4.5544,-4.5029,-4.4692,-4.4692,-4.221,-4.221,-4.1423,-3.7343,-3.6918,-3.6918,-3.6883,-3.6696,-3.5069,-3.2686,-3.2686,-3.1031,-3.1031,-1.5787,-1.2942,-1.2815,-1.2815,-1.1643,-0.896,-0.6937,-0.4166,-0.1523,-0.1523,0.1173,0.1987,0.2797,0.2797,0.8672,1.0257,1.0257,1.2003,1.3185,1.418,1.418,1.5436,1.9322,2.4989,2.6622,2.6622,2.847,3.2691,3.3796,3.3796,3.4969,3.6574,3.8438,3.8438,8.2183,10.4792,11.2776,11.2776,11.9149,13.005,13.0696,13.0696,14.6464,14.7471,15.478,15.4895,15.4895,15.8076,15.9119,16.4675,17.5822,17.5822,17.8343,17.9362,18.5602,18.7783,19.7673,19.7673,20.0103,20.8894,20.8894,21.1009,21.6821,21.7812,21.7812,22.3009,22.3009,22.3606,23.3341,23.9606,25.9147,26.0275,26.0275,26.1165,26.5834,26.5834,27.5495,27.6151,27.6655,27.7817,27.7817,28.7605,29.426,29.8907,30.3862,30.3862,30.6271,31.3066,31.3851,31.8459,31.954,31.955,31.9827,32.9268
0.4875441491995104,-53.7305,-53.7285,-53.7267,-53.7267,-53.7237,-53.7146,-53.7136,-53.7136,-53.69,-53.6615,-53.6497,-53.6496,-44.8979,-44.8979,-44.8971,-44.8958,-44.8949,-44.8949,-15.4034,-14.7648,-14.3651,-14.351,-14.351,-14.1961,-14.15,-14.15,-5.0869,-4.8278,-4.8183,-4.5736,-4.5102,-4.466,-4.466,-4.1786,-4.1786,-4.1631,-3.7838,-3.6961,-3.6823,-3.6823,-3.6821,-3.5425,-3.3031,-3.3031,-3.1213,-3.1213,-1.5407,-1.3002,-1.3002,-1.2102,-1.1112,-0.9334,-0.5914,-0.4352,-0.1315,-0.1315,0.0504,0.1954,0.2541,0.2541,0.8891,1.0717,1.0717,1.1953,1.3336,1.4617,1.4617,1.5292,1.9654,2.3923,2.5768,2.5768,2.7563,3.2055,3.3629,3.3629,3.5081,3.6499,3.8362,3.8362,8.3903,10.4163,11.3165,11.3165,11.9828,13.0431,13.2503,13.2503,14.6228,14.9022,15.4243,15.5136,15.5136,15.8038,15.9023,16.5649,17.3816,17.3816,17.8612,17.9435,18.3654,18.7174,19.6633,19.6633,19.8519,20.887,20.887,21.2129,21.7286,21.7286,21.7411,21.9636,22.2846,22.2846,23.4755,24.1418,25.7034,25.9204,25.9204,26.1851,26.6264,26.6264,27.5407,27.5963,27.8238,27.9982,27.9982,28.983,29.5052,29.7208,30.6448,30.6448,30.8879,30.8976,31.4051,31.7833,31.9446,31.9922,31.994,32.8572
0.5200470914827209,-53.7303,-53.7286,-53.7262,-53.7262,-53.7232,-53.7151,-53.714,-53.714,-53.6884,-53.6631,-53.6498,-53.6498,-44.898,-44.898,-44.897,-44.8959,-44.8949,-44.8949,-15.3657,-14.8003,-14.3595,-14.3408,-14.3408,-14.2106,-14.1615,-14.1615,-5.0522,-4.7945,-4.7929,-4.5986,-4.5189,-4.4634,-4.4634,-4.1836,-4.1362,-4.1362,-3.8243,-3.7032,-3.696,-3.6716,-3.6716,-3.5752,-3.3378,-3.3378,-3.1398,-3.1398,-1.5037,-1.3172,-1.3172,-1.1258,-1.0648,-0.9723,-0.4773,-0.4626,-0.1125,-0.1125,-0.0181,0.2052,0.2282,0.2282,0.9043,1.1226,1.1226,1.1834,1.3475,1.5042,1.5042,1.5151,1.9952,2.2904,2.49,2.49,2.6766,3.1408,3.3471,3.3471,3.5192,3.6425,3.8283,3.8283,8.5619,10.3478,11.354,11.354,12.0531,13.0537,13.4327,13.4327,14.6191,15.0656,15.3694,15.5353,15.5353,15.8014,15.8924,16.668,17.1895,17.1896,17.8564,17.9439,18.2215,18.6686,19.5425,19.5425,19.701,20.9083,20.9083,21.3251,21.5711,21.6785,21.6785,21.7974,22.2696,22.2696,23.6124,24.3367,25.4994,25.8126,25.8126,26.2226,26.6304,26.6304,27.4754,27.5527,28.0687,28.2688,28.2688,29.035,29.5929,29.7914,30.5016,30.9002,30.9002,31.1352,31.4092,31.5899,32.0353,32.0403,32.0651,32.7879
0.5525500337659314,-53.7302,-53.7287,-53.7257,-53.7257,-53.7227,-53.7157,-53.7144,-53.7144,-53.6867,-53.6648,-53.6499,-53.6499,-44.898,-44.898,-44.8969,-44.896,-44.8949,-44.8949,-15.3268,-14.8373,-14.3533,-14.3301,-14.3301,-14.2249,-14.1732,-14.1732,-5.0189,-4.7703,-4.7541,-4.628,-4.5292,-4.4615,-4.4615,-4.2076,-4.0945,-4.0945,-3.8534,-3.7114,-3.7093,-3.6601,-3.6601,-3.6047,-3.372,-3.372,-3.1583,-3.1583,-1.4676,-1.3323,-1.3323,-1.0413,-1.022,-1.0122,-0.4973,-0.3558,-0.0951,-0.0951,-0.0884,0.2027,0.2027,0.2254,0.9127,1.1631,1.1766,1.1766,1.3604,1.5013,1.5458,1.5458,2.0177,2.1965,2.4026,2.4026,2.6134,3.0754,3.3327,3.3327,3.5299,3.635,3.8204,3.8204,8.7319,10.2726,11.3888,11.3888,12.126,13.0375,13.6148,13.6148,14.6348,15.234,15.316,15.5512,15.5512,15.8005,15.8822,16.7703,17.0102,17.0102,17.766,17.9332,18.1902,18.637,19.4158,19.4158,19.5577,20.9449,20.9449,21.1872,21.4356,21.6313,21.6313,21.849,22.2564,22.2564,23.7424,24.5411,25.3044,25.7109,25.7109,26.2342,26.6135,26.6135,27.4206,27.54,28.2112,28.5689,28.5689,29.0173,29.6887,30.0655,30.1204,31.1416,31.1416,31.3075,31.4028,31.4489,32.0924,32.0959,32.1715,32.6474
0.5850529760491417,-53.7301,-53.7288,-53.7252,-53.7252,-53.7221,-53.7162,-53.7148,-53.7148,-53.685,-53.6666,-53.65,-53.65,-44.898,-44.898,-44.8968,-44.896,-44.8949,-44.8949,-15.2869,-14.8754,-14.3463,-14.3193,-14.3193,-14.2388,-14.185,-14.185,-4.9868,-4.7458,-4.7116,-4.6603,-4.5414,-4.46,-4.46,-4.2378,-4.0546,-4.0546,-3.87,-3.7282,-3.7141,-3.6483,-3.6483,-3.6308,-3.4051,-3.4051,-3.1761,-3.1761,-1.4321,-1.3454,-1.3454,-1.0527,-0.9806,-0.9568,-0.5372,-0.2311,-0.1603,-0.079,-0.079,0.1784,0.1784,0.2523,0.9146,1.1328,1.2314,1.2314,1.3724,1.4879,1.5869,1.587,2.0283,2.1144,2.3154,2.3154,2.5725,3.0097,3.3199,3.3199,3.5404,3.6275,3.813,3.813,8.8989,10.1901,11.42,11.42,12.2017,12.9981,13.7935,13.7935,14.667,15.2514,15.4193,15.5571,15.5571,15.8012,15.8721,16.8487,16.8487,16.8591,17.6204,17.9081,18.2558,18.6267,19.2922,19.2922,19.4223,20.8146,20.9898,20.9898,21.5423,21.587,21.587,21.8935,22.2453,22.2453,23.8641,24.752,25.1203,25.6191,25.6191,26.2227,26.5883,26.5883,27.3776,27.5626,28.17,28.8818,28.8818,29.1433,29.7559,29.7922,30.4024,31.2222,31.2902,31.3522,31.3522,31.6248,32.1759,32.2385,32.2843,32.4652
0.6175559183323522,-53.7299,-53.7289,-53.7248,-53.7248,-53.7215,-53.7168,-53.7151,-53.7151,-53.6832,-53.6684,-53.6501,-53.6501,-44.898,-44.898,-44.8968,-44.8961,-44.8949,-44.8949,-15.2461,-14.9146,-14.3387,-14.3084,-14.3084,-14.2524,-14.1967,-14.1967,-4.9554,-4.7213,-4.6941,-4.6661,-4.5553,-4.4588,-4.4588,-4.275,-4.0178,-4.0178,-3.8749,-3.7463,-3.7174,-3.6534,-3.6367,-3.6367,-3.436,-3.436,-3.1926,-3.1926,-1.3968,-1.3563,-1.3563,-1.0934,-0.9392,-0.8727,-0.5806,-0.2338,-0.1071,-0.0644,-0.0644,0.1559,0.1559,0.2811,0.9111,1.0922,1.2838,1.2838,1.3838,1.4749,1.6286,1.6286,2.0246,2.0476,2.2297,2.2297,2.5579,2.9441,3.3089,3.3089,3.5506,3.6198,3.8064,3.8064,9.0616,10.0994,11.4468,11.4468,12.2803,12.9404,13.9647,13.9647,14.7118,15.1934,15.5484,15.5484,15.6028,15.8034,15.8618,16.7114,16.7114,16.9058,17.492,17.8678,18.3733,18.6392,19.1796,19.1796,19.2949,20.4554,21.0374,21.0374,21.5459,21.5459,21.6424,21.9283,22.2361,22.2361,23.9775,24.9484,24.9661,25.5397,25.5397,26.1877,26.562,26.562,27.3485,27.6235,28.0143,29.1948,29.1948,29.3868,29.4098,29.9032,30.7495,31.0482,31.2086,31.5123,31.5125,31.7942,32.207,32.2268,32.3467,32.4132
0.6500588606155626,-53.7298,-53.729,-53.7245,-53.7244,-53.721,-53.7174,-53.7154,-53.7154,-53.6814,-53.6702,-53.6501,-53.6501,-44.898,-44.898,-44.8967,-44.8962,-44.8949,-44.8948,-15.2047,-14.9548,-14.3304,-14.2977,-14.2977,-14.2655,-14.2081,-14.2081,-4.9245,-4.7285,-4.6971,-4.6181,-4.571,-4.4581,-4.4581,-4.318,-3.9857,-3.9857,-3.8704,-3.7654,-3.7189,-3.6724,-3.6261,-3.6261,-3.4634,-3.4634,-3.2069,-3.2069,-1.3649,-1.3649,-1.3614,-1.1339,-0.8971,-0.7891,-0.626,-0.309,-0.0513,-0.0513,0.0118,0.1361,0.1361,0.3059,0.9046,1.0433,1.3304,1.3304,1.3949,1.4624,1.6718,1.6718,1.9985,2.0089,2.1473,2.1473,2.5683,2.8789,3.3001,3.3001,3.5604,3.6121,3.8009,3.8009,9.2189,10.0002,11.4683,11.4683,12.3616,12.8694,14.1216,14.1216,14.765,15.1334,15.5227,15.5227,15.7923,15.807,15.852,16.6042,16.6042,16.8669,17.4381,17.8139,18.5294,18.6728,19.0845,19.0845,19.1758,20.1119,21.0832,21.0832,21.5087,21.5087,21.733,21.9507,22.229,22.229,24.0839,24.7902,25.1796,25.4753,25.4753,26.1269,26.5387,26.5387,27.3358,27.7243,27.8347,29.0844,29.4948,29.4948,29.6702,30.0216,30.8808,31.0822,31.0878,31.6152,31.6153,31.9097,31.9943,32.0166,32.5085,32.5694
0.6825618028987731,-53.7297,-53.7291,-53.7242,-53.7242,-53.7204,-53.718,-53.7156,-53.7156,-53.6796,-53.6721,-53.6502,-53.6502,-44.898,-44.898,-44.8966,-44.8963,-44.8948,-44.8948,-15.1629,-14.9957,-14.3214,-14.2877,-14.2877,-14.2781,-14.2185,-14.2185,-4.8934,-4.7628,-4.6733,-4.5886,-4.5684,-4.4576,-4.4576,-4.3653,-3.9602,-3.9602,-3.8591,-3.7852,-3.7182,-3.688,-3.6174,-3.6174,-3.4856,-3.4856,-3.218,-3.218,-1.3711,-1.3711,-1.3256,-1.174,-0.854,-0.7063,-0.6722,-0.3857,-0.0405,-0.0405,0.1201,0.1201,0.1203,0.3192,0.8988,0.9915,1.367,1.367,1.4057,1.4504,1.7165,1.7165,1.9677,1.9876,2.0716,2.0716,2.5985,2.815,3.2936,3.2936,3.5698,3.6041,3.7968,3.7968,9.3696,9.8919,11.4841,11.4841,12.4455,12.7899,14.2538,14.2538,14.8235,15.0721,15.4847,15.4847,15.812,15.8425,15.9858,16.5301,16.5301,16.7394,17.4643,17.7495,18.7207,18.7247,19.0122,19.0122,19.0655,19.7865,21.1227,21.1227,21.4773,21.4773,21.8114,21.9581,22.224,22.224,24.1866,24.6462,25.3878,25.4277,25.4277,26.037,26.5208,26.5208,27.3433,27.6699,27.8651,28.7822,29.7628,29.7628,29.9596,30.1472,30.7202,30.9279,31.3809,31.6681,31.6682,31.779,31.7795,31.9569,32.7068,32.7306
0.7150647451819835,-53.7295,-53.7292,-53.724,-53.724,-53.7198,-53.7186,-53.7158,-53.7158,-53.6777,-53.6739,-53.6502,-53.6502,-44.898,-44.898,-44.8965,-44.8964,-44.8948,-44.8948,-15.1209,-15.037,-14.3116,-14.2899,-14.2797,-14.2797,-14.2267,-14.2267,-4.8618,-4.7966,-4.6503,-4.6077,-4.5174,-4.4573,-4.4573,-4.415,-3.9436,-3.9436,-3.8434,-3.8054,-3.715,-3.7001,-3.6117,-3.6117,-3.5003,-3.5003,-3.2252,-3.2252,-1.3749,-1.3749,-1.289,-1.2132,-0.8098,-0.7186,-0.6243,-0.4639,-0.0331,-0.0331,0.1094,0.1094,0.2112,0.3121,0.8997,0.9456,1.3903,1.3903,1.4166,1.4388,1.7578,1.7578,1.954,1.9678,2.0106,2.0106,2.6423,2.7533,3.2896,3.2896,3.5788,3.596,3.7943,3.7943,9.513,9.7745,11.4937,11.4937,12.5314,12.7053,14.3456,14.3456,14.8848,15.01,15.4485,15.4485,15.8183,15.8337,16.1816,16.4879,16.4879,16.5666,17.5283,17.6783,18.7919,18.9382,18.9671,18.9671,18.971,19.4817,21.1506,21.1506,21.4551,21.4551,21.8747,21.9486,22.2211,22.2211,24.2899,24.5161,25.3985,25.3985,25.5846,25.9152,26.5097,26.5097,27.3757,27.536,28.0442,28.506,29.9636,29.9636,30.2395,30.2799,30.5665,30.7309,31.589,31.5891,31.6278,31.7127,31.7128,31.9208,32.9129,33.0392
0.747567687465194,-53.7294,-53.7294,-53.7239,-53.7239,-53.7192,-53.7192,-53.7158,-53.7158,-53.6758,-53.6758,-53.6502,-53.6502,-44.898,-44.898,-44.8964,-44.8964,-44.8948,-44.8948,-15.0788,-15.0788,-14.3011,-14.3011,-14.2764,-14.2764,-14.23,-14.23,-4.8296,-4.8296,-4.6284,-4.6284,-4.466,-4.466,-4.4571,-4.4571,-3.9378,-3.9378,-3.8251,-3.8251,-3.7091,-3.7091,-3.6096,-3.6096,-3.5055,-3.5055,-3.2276,-3.2276,-1.3762,-1.3762,-1.2516,-1.2516,-0.7646,-0.7646,-0.5435,-0.5435,-0.0304,-0.0304,0.1056,0.1056,0.2768,0.2768,0.914,0.914,1.3983,1.3983,1.4276,1.4276,1.7774,1.7774,1.9552,1.9552,1.9842,1.9842,2.695,2.695,3.2883,3.2883,3.5876,3.5876,3.7934,3.7934,9.6481,9.6481,11.4969,11.4969,12.6185,12.6185,14.3791,14.3791,14.9474,14.9474,15.4333,15.4333,15.8255,15.8255,16.3768,16.3768,16.4744,16.4744,17.603,17.603,18.8717,18.8717,18.9517,18.9517,19.2007,19.2007,21.1609,21.1609,21.4468,21.4468,21.9208,21.9208,22.2202,22.2202,24.3983,24.3983,25.3887,25.3887,25.7628,25.7628,26.5059,26.5059,27.4383,27.4383,28.2589,28.2589,30.0423,30.0423,30.4197,30.4197,30.4994,30.4994,31.5218,31.5218,31.7186,31.7187,31.8102,31.8108,33.0436,33.1611
0.747567687465194,-53.7294,-53.7294,-53.7239,-53.7239,-53.7192,-53.7192,-53.7158,-53.7158,-53.6758,-53.6758,-53.6502,-53.6502,-44.898,-44.898,-44.8964,-44.8964,-44.8948,-44.8948,-15.0788,-15.0788,-14.3011,-14.3011,-14.2764,-14.2764,-14.23,-14.23,-4.8296,-4.8296,-4.6284,-4.6284,-4.466,-4.466,-4.4571,-4.4571,-3.9378,-3.9378,-3.8251,-3.8251,-3.7091,-3.7091,-3.6096,-3.6096,-3.5055,-3.5055,-3.2276,-3.2276,-1.3762,-1.3762,-1.2516,-1.2516,-0.7646,-0.7646,-0.5435,-0.5435,-0.0304,-0.0304,0.1056,0.1056,0.2768,0.2768,0.914,0.914,1.3983,1.3983,1.4276,1.4276,1.7774,1.7774,1.9552,1.9552,1.9842,1.9842,2.695,2.695,3.2883,3.2883,3.5876,3.5876,3.7934,3.7934,9.6481,9.6481,11.4969,11.4969,12.6185,12.6185,14.3791,14.3791,14.9474,14.9474,15.4333,15.4333,15.8255,15.8255,16.3768,16.3768,16.4744,16.4744,17.603,17.603,18.8717,18.8717,18.9517,18.9517,19.2007,19.2007,21.1609,21.1609,21.4468,21.4468,21.9208,21.9208,22.2202,22.2202,24.3983,24.3983,25.3887,25.3887,25.7628,25.7628,26.5059,26.5059,27.4383,27.4383,28.2589,28.2589,30.0423,30.0423,30.4197,30.4197,30.4994,30.4994,31.5218,31.5218,31.7186,31.7187,31.8102,31.8104,33.0557,33.1642
0.7787163361257925,-53.7294,-53.7294,-53.7239,-53.7239,-53.7192,-53.7192,-53.7158,-53.7158,-53.6758,-53.6758,-53.6502,-53.6502,-44.898,-44.898,-44.8964,-44.8964,-44.8948,-44.8948,-15.0787,-15.0787,-14.3055,-14.3055,-14.2729,-14.2729,-14.2295,-14.2295,-4.8287,-4.8287,-4.6287,-4.6287,-4.4766,-4.4766,-4.4455,-4.4455,-3.9377,-3.9377,-3.8278,-3.8278,-3.7173,-3.7173,-3.6023,-3.6023,-3.5028,-3.5028,-3.2282,-3.2282,-1.3757,-1.3757,-1.2517,-1.2517,-0.7651,-0.7651,-0.5427,-0.5427,-0.0306,-0.0306,0.105,0.105,0.2761,0.2761,0.9132,0.9132,1.3684,1.3684,1.4511,1.4511,1.7781,1.7781,1.9562,1.9562,1.9913,1.9913,2.6994,2.6994,3.2866,3.2866,3.585,3.585,3.7922,3.7922,9.6498,9.6498,11.4861,11.4861,12.632,12.632,14.3745,14.3745,14.953,14.953,15.4322,15.4322,15.819,15.819,16.3391,16.3391,16.5109,16.5109,17.5983,17.5983,18.8606,18.8606,18.9754,18.9754,19.197,19.197,21.1604,21.1604,21.451,21.451,21.922,21.922,22.2248,22.2248,24.3889,24.3889,25.3843,25.3843,25.7527,25.7527,26.5155,26.5155,27.4467,27.4467,28.2494,28.2494,30.0357,30.0357,30.4057,30.4057,30.5228,30.5229,31.5072,31.5072,31.6498,31.65,31.8742,31.875,32.9982,33.1917
0.8098649997377447,-53.7293,-53.7293,-53.724,-53.724,-53.7192,-53.7192,-53.7158,-53.7158,-53.6758,-53.6758,-53.6502,-53.6502,-44.898,-44.898,-44.8964,-44.8964,-44.8948,-44.8948,-15.0782,-15.0782,-14.3145,-14.3145,-14.2663,-14.2663,-14.2276,-14.2276,-4.8259,-4.8259,-4.6295,-4.6295,-4.4896,-4.4896,-4.429,-4.429,-3.9375,-3.9375,-3.8365,-3.8365,-3.736,-3.736,-3.5862,-3.5862,-3.495,-3.495,-3.23,-3.23,-1.3741,-1.3741,-1.252,-1.252,-0.7667,-0.7667,-0.5401,-0.5401,-0.0313,-0.0313,0.1026,0.1026,0.275,0.275,0.9105,0.9105,1.325,1.325,1.476,1.476,1.7803,1.7803,1.9591,1.9591,2.0128,2.0128,2.7125,2.7125,3.2816,3.2816,3.5773,3.5773,3.7888,3.7888,9.6549,9.6549,11.4555,11.4555,12.6705,12.6705,14.3611,14.3611,14.9694,14.9694,15.4289,15.4289,15.8006,15.8006,16.2734,16.2734,16.5731,16.5731,17.5851,17.5851,18.8397,18.8397,19.031,19.031,19.1884,19.1884,21.1578,21.1578,21.4635,21.4635,21.9263,21.9263,22.2387,22.2387,24.3605,24.3605,25.3715,25.3715,25.7265,25.7265,26.5406,26.5406,27.4718,27.4718,28.2231,28.2231,30.0182,30.0182,30.365,30.365,30.5877,30.5877,31.442,31.442,31.5825,31.5826,31.9564,31.9582,33.0121,33.1325
0.8410136483983432,-53.7293,-53.7293,-53.724,-53.724,-53.7193,-53.7193,-53.7157,-53.7157,-53.6758,-53.6758,-53.6502,-53.6502,-44.898,-44.898,-44.8964,-44.8964,-44.8948,-44.8948,-15.0774,-15.0774,-14.3249,-14.3249,-14.2601,-14.2601,-14.2241,-14.2241,-4.8212,-4.8212,-4.6309,-4.6309,-4.5021,-4.5021,-4.4108,-4.4108,-3.9373,-3.9373,-3.8517,-3.8517,-3.7568,-3.7568,-3.5684,-3.5684,-3.4822,-3.4822,-3.2329,-3.2329,-1.3715,-1.3715,-1.2526,-1.2526,-0.7697,-0.7697,-0.5354,-0.5354,-0.0326,-0.0326,0.0971,0.0971,0.2754,0.2754,0.9048,0.9048,1.2814,1.2814,1.4905,1.4905,1.7843,1.7843,1.9629,1.9629,2.0484,2.0484,2.7332,2.7332,3.2729,3.2729,3.5649,3.5649,3.7833,3.7833,9.6632,9.6632,11.4095,11.4095,12.7296,12.7296,14.3404,14.3404,14.9951,14.9951,15.423,15.423,15.7717,15.7717,16.2021,16.2021,16.6385,16.6385,17.5662,17.5662,18.816,18.816,19.0914,19.0914,19.1926,19.1926,21.1499,21.1499,21.4833,21.4833,21.935,21.935,22.2621,22.2621,24.3128,24.3128,25.3517,25.3517,25.6929,25.6929,26.5725,26.5725,27.5134,27.5134,28.1841,28.1841,29.9906,29.9906,30.304,30.304,30.6805,30.6805,31.3327,31.3327,31.5539,31.5539,32.0302,32.0316,33.0169,33.0641
